game_id,move_number,is_white,player_elo,san_move,uci_move,centipawn_loss,is_top_engine_move,is_capture,is_check,is_cheating,move_type,material_balance,game_phase,white_center_control,black_center_control,total_pieces
39,64,False,-1,g1=Q+,g2g1q,,True,False,False,False,maia,-16,endgame,2,2,4
39,65,True,1018,Kd5,c5d5,,True,False,True,False,maia,-24,endgame,2,3,4
39,65,False,-1,Rd6#,f6d6,,True,False,False,True,stockfish,-24,endgame,3,3,4
40,11,True,1019,Bh6,c1h6,0.0,True,False,False,True,stockfish,3,middlegame,2,1,25
40,11,False,-1,Nxc2+,b4c2,0.0,False,True,False,False,maia,3,middlegame,2,1,25
40,12,True,1019,Nxc2,a3c2,57.0,True,True,True,True,stockfish,2,middlegame,2,2,24
40,12,False,-1,Nc6,b8c6,0.0,True,False,False,False,maia,5,middlegame,2,1,23
40,13,True,1019,Bb5,f1b5,0.0,False,False,False,False,maia,5,middlegame,2,3,23
40,13,False,-1,Bd7,c8d7,17.0,True,False,False,False,maia,5,middlegame,2,3,23
40,14,True,1019,Bxf8,h6f8,40.0,True,True,False,True,stockfish,5,middlegame,2,3,23
40,14,False,-1,Qxf8,e7f8,16.0,True,True,False,False,maia,8,middlegame,2,3,22
40,15,True,1019,Qxf8+,h8f8,2.0,True,True,False,True,stockfish,5,middlegame,2,3,21
40,15,False,-1,Kxf8,e8f8,12.0,True,True,True,False,maia,14,middlegame,2,3,20
40,16,True,1019,O-O-O,e1c1,0.0,False,False,False,True,stockfish,5,middlegame,2,3,19
40,16,False,-1,a6,a7a6,0.0,False,False,False,False,maia,5,middlegame,2,3,19
40,17,True,1019,Bd3,b5d3,0.0,True,False,False,True,stockfish,5,middlegame,2,3,19
40,17,False,-1,b5,b7b5,0.0,False,False,False,False,maia,5,middlegame,3,3,19
40,18,True,1019,Be4,d3e4,0.0,True,False,False,True,stockfish,5,middlegame,3,3,19
40,18,False,-1,Rd8,a8d8,0.0,False,False,False,False,maia,5,middlegame,3,3,19
40,19,True,1019,d5,d4d5,0.0,False,False,False,False,maia,5,middlegame,3,3,19
40,19,False,-1,exd5,e6d5,34.0,True,True,False,False,maia,5,middlegame,2,3,19
40,20,True,1019,Rxd5,d1d5,0.0,True,True,False,True,stockfish,4,middlegame,2,3,18
40,20,False,-1,Ne7,c6e7,0.0,False,False,False,False,maia,5,middlegame,3,2,17
40,21,True,1019,Rdd1,d5d1,0.0,True,False,False,True,stockfish,5,middlegame,3,1,17
40,21,False,-1,Ke8,f8e8,0.0,True,False,False,False,maia,5,middlegame,2,1,17
40,22,True,1019,Nb4,c2b4,0.0,False,False,False,True,stockfish,5,middlegame,2,1,17
40,22,False,-1,Bc8,d7c8,0.0,True,False,False,True,stockfish,5,middlegame,2,1,17
40,23,True,1019,Rxd8+,d1d8,0.0,True,True,False,False,maia,5,middlegame,2,2,17
40,23,False,-1,Kxd8,e8d8,0.0,True,True,True,True,stockfish,10,middlegame,2,1,16
40,24,True,1019,Rd1+,h1d1,0.0,True,False,False,True,stockfish,5,middlegame,1,1,15
40,24,False,-1,Ke8,d8e8,0.0,True,False,True,False,maia,5,middlegame,2,1,15
40,25,True,1019,Nd3,b4d3,0.0,False,False,False,True,stockfish,5,middlegame,2,1,15
40,25,False,-1,Bf5,c8f5,0.0,True,False,False,False,maia,5,middlegame,2,1,15
40,26,True,1019,Bxf5,e4f5,0.0,True,True,False,False,maia,5,middlegame,2,2,15
40,26,False,-1,gxf5,g6f5,0.0,True,True,False,True,stockfish,8,middlegame,2,1,14
40,27,True,1019,Nc5,d3c5,0.0,False,False,False,False,maia,5,middlegame,1,2,13
40,27,False,-1,a5,a6a5,0.0,True,False,False,False,maia,5,middlegame,3,2,13
40,28,True,1019,Ne6,c5e6,0.0,True,False,False,True,stockfish,5,middlegame,3,2,13
40,28,False,-1,c6,c7c6,0.0,True,False,False,False,maia,5,middlegame,2,2,13
40,29,True,1019,Kb1,c1b1,0.0,False,False,False,True,stockfish,5,middlegame,2,2,13
40,29,False,-1,Kf7,e8f7,0.0,False,False,False,False,maia,5,middlegame,2,2,13
40,30,True,1019,Ng5+,e6g5,0.0,False,False,False,False,maia,5,middlegame,2,2,13
40,30,False,-1,Kg6,f7g6,11.0,True,False,True,False,maia,5,middlegame,3,2,13
40,31,True,1019,Ne6,g5e6,0.0,True,False,False,False,maia,5,middlegame,3,2,13
40,31,False,-1,Kf6,g6f6,0.0,True,False,False,False,maia,5,middlegame,2,2,13
40,32,True,1019,Nf8,e6f8,0.0,True,False,False,True,stockfish,5,middlegame,2,3,13
40,32,False,-1,Kg7,f6g7,0.0,False,False,False,True,stockfish,5,middlegame,2,3,13
40,33,True,1019,Ne6+,f8e6,17.0,True,False,False,False,maia,5,middlegame,2,2,13
40,33,False,-1,Kf6,g7f6,0.0,False,False,True,False,maia,5,middlegame,2,2,13
40,34,True,1019,Nf8,e6f8,0.0,False,False,False,True,stockfish,5,middlegame,2,3,13
40,34,False,-1,Kg7,f6g7,0.0,True,False,False,False,maia,5,middlegame,2,3,13
40,35,True,1019,Ne6+,f8e6,19.0,True,False,False,False,maia,5,middlegame,2,2,13
40,35,False,-1,Kf6,g7f6,9.0,True,False,True,True,stockfish,5,middlegame,2,2,13
40,36,True,1019,Nd8,e6d8,26.0,True,False,False,True,stockfish,5,middlegame,2,3,13
40,36,False,-1,a4,a5a4,0.0,False,False,False,True,stockfish,5,middlegame,2,3,13
40,37,True,1019,Rd6+,d1d6,0.0,True,False,False,True,stockfish,5,middlegame,2,3,13
40,37,False,-1,Ke5,f6e5,0.0,True,False,True,False,maia,5,middlegame,2,3,13
40,38,True,1019,Re6+,d6e6,0.0,True,False,False,False,maia,5,middlegame,2,3,13
40,38,False,-1,Kd5,e5d5,20.0,True,False,True,False,maia,5,middlegame,1,3,13
40,39,True,1019,Rxe7,e6e7,14.0,True,True,False,False,maia,5,middlegame,2,4,13
40,39,False,-1,Kd6,d5d6,0.0,True,False,False,False,maia,8,endgame,2,4,12
40,40,True,1019,Rxh7,e7h7,0.0,True,True,False,False,maia,8,endgame,2,3,12
40,40,False,-1,c5,c6c5,0.0,True,False,False,False,maia,9,endgame,0,3,11
40,41,True,1019,h4,h2h4,0.0,False,False,False,True,stockfish,9,endgame,0,4,11
40,41,False,-1,Ke5,d6e5,0.0,True,False,False,True,stockfish,9,endgame,0,4,11
40,42,True,1019,h5,h4h5,0.0,True,False,False,False,maia,9,endgame,0,3,11
40,42,False,-1,Kf6,e5f6,0.0,False,False,False,False,maia,9,endgame,0,3,11
40,43,True,1019,h6,h5h6,0.0,False,False,False,False,maia,9,endgame,0,3,11
40,43,False,-1,Kg6,f6g6,0.0,True,False,False,False,maia,9,endgame,0,3,11
40,44,True,1019,Rh8,h7h8,0.0,False,False,False,False,maia,9,endgame,0,2,11
40,44,False,-1,f4,f5f4,0.0,True,False,False,True,stockfish,9,endgame,0,2,11
40,45,True,1019,h7,h6h7,0.0,False,False,False,False,maia,9,endgame,0,1,11
40,45,False,-1,Kg7,g6g7,0.0,True,False,False,False,maia,9,endgame,0,1,11
40,46,True,1019,Ne6+,d8e6,0.0,False,False,False,False,maia,9,endgame,0,1,11
40,46,False,-1,Kxh8,g7h8,0.0,True,True,True,True,stockfish,9,endgame,1,1,11
40,47,True,1019,Ng5,e6g5,0.0,True,False,False,False,maia,4,endgame,1,1,10
40,47,False,-1,Kg7,h8g7,0.0,True,False,False,True,stockfish,4,endgame,1,1,10
40,48,True,1019,g3,g2g3,0.0,False,False,False,False,maia,4,endgame,1,1,10
40,48,False,-1,fxg3,f4g3,0.0,True,True,False,False,maia,4,endgame,1,1,10
40,49,True,1019,fxg3,f2g3,0.0,True,True,False,True,stockfish,3,endgame,1,1,9
40,49,False,-1,b4,b5b4,0.0,True,False,False,False,maia,4,endgame,1,1,8
40,50,True,1019,Kc2,b1c2,0.0,True,False,False,False,maia,4,endgame,1,1,8
40,50,False,-1,c4,c5c4,9.0,True,False,False,False,maia,4,endgame,1,1,8
40,51,True,1019,b3,b2b3,0.0,False,False,False,False,maia,4,endgame,1,0,8
40,51,False,-1,cxb3+,c4b3,64.0,True,True,False,True,stockfish,4,endgame,1,0,8
40,52,True,1019,axb3,a2b3,23.0,True,True,True,False,maia,3,endgame,1,0,7
40,52,False,-1,a3,a4a3,2.0,True,False,False,False,maia,4,endgame,1,0,6
40,53,True,1019,Kb1,c2b1,0.0,True,False,False,False,maia,4,endgame,1,0,6
40,53,False,-1,Kh8,g7h8,0.0,True,False,False,False,maia,4,endgame,1,0,6
40,54,True,1019,Ne6,g5e6,0.0,False,False,False,True,stockfish,4,endgame,1,0,6
40,54,False,-1,Kxh7,h8h7,0.0,True,True,False,False,maia,4,endgame,1,0,6
40,55,True,1019,g4,g3g4,0.0,False,False,False,False,maia,3,endgame,1,0,5
40,55,False,-1,Kg6,h7g6,0.0,True,False,False,False,maia,3,endgame,1,0,5
40,56,True,1019,g5,g4g5,49.0,False,False,False,False,maia,3,endgame,1,0,5
40,56,False,-1,Kf5,g6f5,48.0,True,False,False,False,maia,3,endgame,1,0,5
40,57,True,1019,Nd4+,e6d4,80.0,False,False,False,False,maia,3,endgame,1,2,5
40,57,False,-1,Kxg5,f5g5,0.0,True,True,True,False,maia,3,endgame,0,2,5
40,58,True,1019,Ka2,b1a2,35.0,True,False,False,True,stockfish,2,endgame,0,0,4
40,58,False,-1,Kf4,g5f4,0.0,True,False,False,False,maia,2,endgame,0,0,4
40,59,True,1019,Nc2,d4c2,3.0,True,False,False,True,stockfish,2,endgame,0,2,4
40,59,False,-1,Ke4,f4e4,0.0,True,False,False,False,maia,2,endgame,1,2,4
40,60,True,1019,Nxb4,c2b4,2.0,True,True,False,True,stockfish,2,endgame,1,3,4
40,60,False,-1,Kd4,e4d4,0.0,True,False,False,False,maia,3,endgame,1,3,3
40,61,True,1019,Kxa3,a2a3,0.0,False,True,False,False,maia,3,endgame,1,3,3
40,61,False,-1,Kc5,d4c5,0.0,False,False,False,True,stockfish,4,endgame,1,3,2
40,62,True,1019,Na2,b4a2,0.0,False,False,False,True,stockfish,4,endgame,1,2,2
40,62,False,-1,Kb5,c5b5,0.0,False,False,False,False,maia,4,endgame,0,2,2
40,63,True,1019,b4,b3b4,5.0,False,False,False,False,maia,4,endgame,0,0,2
40,63,False,-1,Kb6,b5b6,0.0,True,False,False,False,maia,4,endgame,0,0,2
40,64,True,1019,Ka4,a3a4,3.0,True,False,False,True,stockfish,4,endgame,0,0,2
40,64,False,-1,Ka6,b6a6,0.0,False,False,False,True,stockfish,4,endgame,0,0,2
40,65,True,1019,b5+,b4b5,0.0,False,False,False,True,stockfish,4,endgame,0,0,2
40,65,False,-1,Kb6,a6b6,0.0,True,False,True,True,stockfish,4,endgame,0,0,2
40,66,True,1019,Nb4,a2b4,2.0,True,False,False,False,maia,4,endgame,0,0,2
40,66,False,-1,Kc5,b6c5,0.0,True,False,False,False,maia,4,endgame,1,0,2
40,67,True,1019,Ka5,a4a5,0.0,True,False,False,False,maia,4,endgame,1,2,2
40,67,False,-1,Kd6,c5d6,0.0,True,False,False,False,maia,4,endgame,1,2,2
40,68,True,1019,b6,b5b6,0.0,True,False,False,True,stockfish,4,endgame,1,2,2
40,68,False,-1,Kd7,d6d7,0.0,True,False,False,False,maia,4,endgame,1,2,2
40,69,True,1019,b7,b6b7,0.0,True,False,False,True,stockfish,4,endgame,1,0,2
40,69,False,-1,Kc7,d7c7,0.0,True,False,False,False,maia,4,endgame,1,0,2
40,70,True,1019,Ka6,a5a6,1.0,True,False,False,False,maia,4,endgame,1,0,2
40,70,False,-1,Kb8,c7b8,0.0,True,False,False,False,maia,4,endgame,1,0,2
40,71,True,1019,Nc6+,b4c6,0.0,True,False,False,False,maia,4,endgame,1,0,2
40,71,False,-1,Kc7,b8c7,0.0,True,False,True,False,maia,4,endgame,2,0,2
40,72,True,1019,b8=Q+,b7b8q,0.0,False,False,False,False,maia,4,endgame,2,0,2
40,72,False,-1,Kxc6,c7c6,30.0,True,True,True,False,maia,12,endgame,2,0,2
40,73,True,1019,Qb6+,b8b6,0.0,False,False,False,False,maia,9,endgame,1,1,1
40,73,False,-1,Kd5,c6d5,0.0,True,False,True,True,stockfish,9,endgame,1,1,1
40,74,True,1019,Kb5,a6b5,0.0,False,False,False,False,maia,9,endgame,1,3,1
40,74,False,-1,Ke4,d5e4,0.0,True,False,False,False,maia,9,endgame,1,3,1
40,75,True,1019,Qc5,b6c5,0.0,False,False,False,False,maia,9,endgame,1,3,1
40,75,False,-1,Kf4,e4f4,0.0,True,False,False,True,stockfish,9,endgame,3,3,1
40,76,True,1019,Kc4,b5c4,0.0,False,False,False,True,stockfish,9,endgame,3,2,1
40,76,False,-1,Ke4,f4e4,0.0,False,False,False,False,maia,9,endgame,3,2,1
40,77,True,1019,Qg5,c5g5,0.0,False,False,False,True,stockfish,9,endgame,3,3,1
40,77,False,-1,Kf3,e4f3,0.0,True,False,False,False,maia,9,endgame,3,3,1
40,78,True,1019,Kd4,c4d4,0.0,False,False,False,False,maia,9,endgame,3,1,1
40,78,False,-1,Kf2,f3f2,0.0,True,False,False,True,stockfish,9,endgame,3,1,1
40,79,True,1019,Ke4,d4e4,0.0,True,False,False,False,maia,9,endgame,3,0,1
40,79,False,-1,Ke2,f2e2,0.0,True,False,False,False,maia,9,endgame,3,0,1
40,80,True,1019,Qg2+,g5g2,0.0,True,False,False,True,stockfish,9,endgame,3,0,1
40,80,False,-1,Kd1,e2d1,0.0,True,False,True,True,stockfish,9,endgame,4,0,1
40,81,True,1019,Ke3,e4e3,,False,False,False,False,maia,9,endgame,4,0,1
40,81,False,-1,Kc1,d1c1,,True,False,False,False,maia,9,endgame,3,0,1
40,82,True,1019,Qa2,g2a2,,True,False,False,True,stockfish,9,endgame,3,0,1
40,82,False,-1,Kd1,c1d1,,True,False,False,False,maia,9,endgame,3,0,1
40,83,True,1019,Qd2#,a2d2,,True,False,False,False,maia,9,endgame,3,0,1
41,11,True,1019,bxc3,b2c3,0.0,True,True,False,True,stockfish,-4,middlegame,2,2,26
41,11,False,-1,Nxc3,e4c3,0.0,False,True,False,False,maia,-1,middlegame,2,2,25
41,12,True,1019,Qd3,d1d3,0.0,True,False,False,False,maia,-2,middlegame,2,2,24
41,12,False,-1,Ne4,c3e4,0.0,True,False,False,False,maia,-2,middlegame,3,2,24
41,13,True,1019,f3,f2f3,0.0,True,False,False,False,maia,-2,middlegame,3,2,24
41,13,False,-1,Qh4+,d8h4,25.0,True,False,False,False,maia,-2,middlegame,3,2,24
41,14,True,1019,Ke2,e1e2,0.0,True,False,True,True,stockfish,-2,middlegame,3,2,24
41,14,False,-1,Nf2,e4f2,0.0,False,False,False,False,maia,-2,middlegame,3,2,24
41,15,True,1019,Nxf2,h3f2,33.0,True,True,False,True,stockfish,-2,middlegame,3,3,24
41,15,False,-1,Qxb4,h4b4,3.0,True,True,False,False,maia,1,middlegame,3,3,23
41,16,True,1019,Ba3,c1a3,0.0,True,False,False,True,stockfish,0,middlegame,3,3,22
41,16,False,-1,Qb6,b4b6,0.0,True,False,False,False,maia,0,middlegame,3,3,22
41,17,True,1019,Bxf8,a3f8,0.0,True,True,False,True,stockfish,0,middlegame,3,3,22
41,17,False,-1,Kxf8,g8f8,5.0,True,True,False,True,stockfish,5,middlegame,3,3,21
41,18,True,1019,Qxh7,d3h7,0.0,False,True,False,True,stockfish,2,middlegame,3,3,20
41,18,False,-1,Qb5+,b6b5,0.0,True,False,False,False,maia,3,middlegame,1,3,19
41,19,True,1019,Nd3,f2d3,11.0,True,False,True,True,stockfish,3,middlegame,1,2,19
41,19,False,-1,b6,b7b6,0.0,False,False,False,False,maia,3,middlegame,2,2,19
41,20,True,1019,Qh8+,h7h8,0.0,True,False,False,True,stockfish,3,middlegame,2,2,19
41,20,False,-1,Ke7,f8e7,0.0,True,False,True,False,maia,3,middlegame,2,2,19
41,21,True,1019,Qxg7,h8g7,17.0,True,True,False,True,stockfish,3,middlegame,2,2,19
41,21,False,-1,Ba6,c8a6,0.0,True,False,False,False,maia,4,middlegame,2,2,18
41,22,True,1019,Qf6+,g7f6,0.0,True,False,False,False,maia,4,middlegame,2,2,18
41,22,False,-1,Kd7,e7d7,0.0,True,False,True,False,maia,4,middlegame,2,2,18
41,23,True,1019,Qxf7+,f6f7,7.0,True,True,False,True,stockfish,4,middlegame,2,2,18
41,23,False,-1,Kc6,d7c6,5.0,True,False,True,False,maia,5,middlegame,2,2,17
41,24,True,1019,Rxa6,a1a6,15.0,True,True,False,True,stockfish,5,middlegame,2,2,17
41,24,False,-1,Qxa6,b5a6,0.0,False,True,False,False,maia,8,middlegame,2,2,16
41,25,True,1019,Qxe6+,f7e6,26.0,True,True,False,False,maia,3,middlegame,2,2,15
41,25,False,-1,Kb7,c6b7,0.0,True,False,True,False,maia,4,middlegame,3,2,14
41,26,True,1019,Qxd5+,e6d5,0.0,True,True,False,True,stockfish,4,middlegame,3,1,14
41,26,False,-1,Kb8,b7b8,0.0,True,False,True,True,stockfish,5,middlegame,3,0,13
41,27,True,1019,e6,e5e6,0.0,False,False,False,True,stockfish,5,middlegame,3,0,13
41,27,False,-1,Qc8,a6c8,0.0,True,False,False,False,maia,5,middlegame,3,0,13
41,28,True,1019,e7,e6e7,5.0,False,False,False,False,maia,5,middlegame,3,0,13
41,28,False,-1,a6,a7a6,0.0,True,False,False,True,stockfish,5,middlegame,3,0,13
41,29,True,1019,Ne5,d3e5,0.0,False,False,False,True,stockfish,5,middlegame,3,0,13
41,29,False,-1,Qe8,c8e8,84.0,True,False,False,False,maia,5,middlegame,3,0,13
41,30,True,1019,Nc6+,e5c6,29.0,True,False,False,False,maia,5,middlegame,3,0,13
41,30,False,-1,Kb7,b8b7,0.0,True,False,True,False,maia,5,middlegame,3,0,13
41,31,True,1019,Nd8+,c6d8,0.0,True,False,False,False,maia,5,middlegame,3,0,13
41,31,False,-1,Ka7,b7a7,0.0,True,False,True,False,maia,5,middlegame,3,0,13
41,32,True,1019,Qb7#,d5b7,,True,False,False,False,maia,5,middlegame,3,0,13
42,11,True,1019,O-O,e1g1,0.0,True,False,False,True,stockfish,-1,middlegame,4,3,25
42,11,False,-1,Be7,f8e7,0.0,True,False,False,True,stockfish,-1,middlegame,4,3,25
42,12,True,1019,Bf4,c1f4,0.0,False,False,False,True,stockfish,-1,middlegame,4,3,25
42,12,False,-1,O-O,e8g8,0.0,True,False,False,True,stockfish,-1,middlegame,4,3,25
42,13,True,1019,d4,d3d4,0.0,True,False,False,True,stockfish,-1,middlegame,4,3,25
42,13,False,-1,Rc8,a8c8,0.0,True,False,False,True,stockfish,-1,middlegame,4,3,25
42,14,True,1019,Rc1,a1c1,0.0,True,False,False,True,stockfish,-1,middlegame,4,3,25
42,14,False,-1,c5,c7c5,0.0,True,False,False,True,stockfish,-1,middlegame,4,3,25
42,15,True,1019,dxc5,d4c5,0.0,True,True,False,True,stockfish,-1,middlegame,4,3,25
42,15,False,-1,Bxc5,e7c5,0.0,True,True,False,False,maia,0,middlegame,4,3,24
42,16,True,1019,Qe2,d1e2,0.0,True,False,False,True,stockfish,-1,middlegame,4,3,23
42,16,False,-1,Qe7,d8e7,0.0,True,False,False,True,stockfish,-1,middlegame,4,3,23
42,17,True,1019,Rfd1,f1d1,28.0,True,False,False,True,stockfish,-1,middlegame,4,3,23
42,17,False,-1,Rfd8,f8d8,11.0,True,False,False,True,stockfish,-1,middlegame,4,3,23
42,18,True,1019,Rxd8+,d1d8,0.0,True,True,False,True,stockfish,-1,middlegame,4,3,23
42,18,False,-1,Rxd8,c8d8,0.0,True,True,True,False,maia,4,middlegame,4,3,22
42,19,True,1019,b4,b2b4,0.0,True,False,False,True,stockfish,-1,middlegame,4,3,21
42,19,False,-1,Bd6,c5d6,0.0,True,False,False,True,stockfish,-1,middlegame,4,3,21
42,20,True,1019,Bxd6,f4d6,8.0,True,True,False,True,stockfish,-1,middlegame,4,3,21
42,20,False,-1,Qxd6,e7d6,22.0,True,True,False,True,stockfish,2,middlegame,4,2,20
42,21,True,1019,Nb5,c3b5,0.0,True,False,False,True,stockfish,-1,middlegame,4,4,19
42,21,False,-1,Qb8,d6b8,0.0,True,False,False,True,stockfish,-1,middlegame,3,4,19
42,22,True,1019,Ne5,f3e5,18.0,True,False,False,True,stockfish,-1,middlegame,3,4,19
42,22,False,-1,a6,a7a6,0.0,True,False,False,True,stockfish,-1,middlegame,3,4,19
42,23,True,1019,Nc3,b5c3,3.0,True,False,False,True,stockfish,-1,middlegame,3,4,19
42,23,False,-1,h6,h7h6,0.0,True,False,False,True,stockfish,-1,middlegame,3,4,19
42,24,True,1019,Qe3,e2e3,0.0,True,False,False,True,stockfish,-1,middlegame,3,4,19
42,24,False,-1,Nd5,f6d5,0.0,True,False,False,True,stockfish,-1,middlegame,4,4,19
42,25,True,1019,Nxd5,c3d5,1.0,True,True,False,True,stockfish,-1,middlegame,4,2,19
42,25,False,-1,Rxd5,d8d5,0.0,True,True,False,True,stockfish,2,middlegame,3,2,18
42,26,True,1019,Nc4,e5c4,16.0,True,False,False,True,stockfish,-1,middlegame,3,3,17
42,26,False,-1,b5,b6b5,0.0,True,False,False,False,maia,-1,middlegame,3,3,17
42,27,True,1019,Na5,c4a5,0.0,True,False,False,True,stockfish,-1,middlegame,3,3,17
42,27,False,-1,Ba8,b7a8,37.0,True,False,False,True,stockfish,-1,middlegame,3,3,17
42,28,True,1019,Qc3,e3c3,26.0,True,False,False,True,stockfish,-1,middlegame,3,3,17
42,28,False,-1,Kh7,g8h7,7.0,True,False,False,True,stockfish,-1,middlegame,2,3,17
42,29,True,1019,Qc7,c3c7,9.0,True,False,False,True,stockfish,-1,middlegame,2,3,17
42,29,False,-1,Qxc7,b8c7,0.0,True,True,False,False,maia,-1,middlegame,1,3,17
42,30,True,1019,Rxc7,c1c7,0.0,True,True,False,True,stockfish,-10,middlegame,0,3,16
42,30,False,-1,f5,f7f5,0.0,False,False,False,True,stockfish,-1,middlegame,0,3,15
42,31,True,1019,Ra7,c7a7,0.0,True,False,False,True,stockfish,-1,middlegame,0,4,15
42,31,False,-1,Rd1+,d5d1,0.0,True,False,False,True,stockfish,-1,middlegame,0,4,15
42,32,True,1019,Kh2,g1h2,33.0,True,False,True,False,maia,-1,middlegame,0,3,15
42,32,False,-1,Bd5,a8d5,49.0,True,False,False,True,stockfish,-1,middlegame,0,3,15
42,33,True,1019,Rxa6,a7a6,54.0,True,True,False,True,stockfish,-1,middlegame,0,3,15
42,33,False,-1,Rf1,d1f1,21.0,False,False,False,True,stockfish,0,middlegame,0,3,14
42,34,True,1019,f3,f2f3,62.0,True,False,False,True,stockfish,0,middlegame,0,2,14
42,34,False,-1,Ra1,f1a1,0.0,False,False,False,False,maia,0,middlegame,1,2,14
42,35,True,1019,Rb6,a6b6,0.0,True,False,False,False,maia,0,middlegame,1,2,14
42,35,False,-1,Ra2,a1a2,0.0,True,False,False,True,stockfish,0,middlegame,1,2,14
42,36,True,1019,Kg1,h2g1,0.0,True,False,False,True,stockfish,0,middlegame,1,2,14
42,36,False,-1,Kg6,h7g6,66.0,True,False,False,True,stockfish,0,middlegame,1,2,14
42,37,True,1019,Nc6,a5c6,17.0,True,False,False,True,stockfish,0,middlegame,1,2,14
42,37,False,-1,Kg5,g6g5,50.0,True,False,False,True,stockfish,0,middlegame,3,2,14
42,38,True,1019,Nd4,c6d4,28.0,True,False,False,True,stockfish,0,middlegame,3,2,14
42,38,False,-1,Kf4,g5f4,0.0,True,False,False,True,stockfish,0,middlegame,1,2,14
42,39,True,1019,Kh2,g1h2,0.0,True,False,False,True,stockfish,0,middlegame,1,3,14
42,39,False,-1,Ke3,f4e3,0.0,False,False,False,False,maia,0,middlegame,1,3,14
42,40,True,1019,Nxb5,d4b5,43.0,True,True,False,True,stockfish,0,middlegame,1,3,14
42,40,False,-1,Rc2,a2c2,106.0,True,False,False,True,stockfish,1,middlegame,2,3,13
42,41,True,1019,Kg1,h2g1,0.0,False,False,False,True,stockfish,1,middlegame,2,3,13
42,41,False,-1,Rc1+,c2c1,0.0,True,False,False,True,stockfish,1,middlegame,2,3,13
42,42,True,1019,Kh2,g1h2,88.0,True,False,True,True,stockfish,1,middlegame,2,3,13
42,42,False,-1,Kf2,e3f2,88.0,True,False,False,True,stockfish,1,middlegame,2,3,13
42,43,True,1019,Nd4,b5d4,0.0,True,False,False,True,stockfish,1,middlegame,2,2,13
42,43,False,-1,Rg1,c1g1,19.0,True,False,False,True,stockfish,1,middlegame,1,2,13
42,44,True,1019,Rd6,b6d6,0.0,False,False,False,True,stockfish,1,middlegame,1,2,13
42,44,False,-1,Rxg2+,g1g2,43.0,True,True,False,True,stockfish,1,middlegame,2,2,13
42,45,True,1019,Kh1,h2h1,88.0,True,False,True,True,stockfish,0,endgame,2,2,12
42,45,False,-1,Kg3,f2g3,137.0,True,False,False,True,stockfish,0,endgame,2,2,12
42,46,True,1019,Nxf5+,d4f5,17.0,True,True,False,True,stockfish,0,endgame,2,2,12
42,46,False,-1,Kxh3,g3h3,0.0,True,True,True,True,stockfish,1,endgame,3,2,11
42,47,True,1019,f4,f3f4,0.0,False,False,False,True,stockfish,0,endgame,3,2,10
42,47,False,-1,Rh2+,g2h2,9.0,True,False,False,False,maia,0,endgame,3,2,10
42,48,True,1019,Kg1,h1g1,65.0,True,False,True,True,stockfish,0,endgame,3,2,10
42,48,False,-1,Rg2+,h2g2,48.0,True,False,False,False,maia,0,endgame,3,2,10
42,49,True,1019,Kf1,g1f1,23.0,True,False,True,False,maia,0,endgame,3,2,10
42,49,False,-1,Bc4+,d5c4,7.0,True,False,False,True,stockfish,0,endgame,3,2,10
42,50,True,1019,Ke1,f1e1,0.0,True,False,True,True,stockfish,0,endgame,3,1,10
42,50,False,-1,exf5,e6f5,4.0,True,True,False,True,stockfish,0,endgame,3,1,10
42,51,True,1019,Kd1,e1d1,0.0,False,False,False,True,stockfish,-3,endgame,3,2,9
42,51,False,-1,Bb3+,c4b3,0.0,False,False,False,False,maia,-3,endgame,3,2,9
42,52,True,1019,Kc1,d1c1,85.0,True,False,True,True,stockfish,-3,endgame,3,2,9
42,52,False,-1,Ba4,b3a4,23.0,True,False,False,True,stockfish,-3,endgame,3,2,9
42,53,True,1019,Ra6,d6a6,0.0,True,False,False,True,stockfish,-3,endgame,3,1,9
42,53,False,-1,Bc2,a4c2,0.0,False,False,False,True,stockfish,-3,endgame,1,1,9
42,54,True,1019,a4,a3a4,0.0,True,False,False,True,stockfish,-3,endgame,1,1,9
42,54,False,-1,Be4,c2e4,24.0,True,False,False,True,stockfish,-3,endgame,1,1,9
42,55,True,1019,a5,a4a5,40.0,False,False,False,True,stockfish,-3,endgame,1,2,9
42,55,False,-1,Rc2+,g2c2,45.0,False,False,False,True,stockfish,-3,endgame,1,2,9
42,56,True,1019,Kd1,c1d1,0.0,True,False,True,True,stockfish,-3,endgame,1,2,9
42,56,False,-1,Rb2,c2b2,0.0,True,False,False,True,stockfish,-3,endgame,1,2,9
42,57,True,1019,Rb6,a6b6,0.0,True,False,False,True,stockfish,-3,endgame,1,2,9
42,57,False,-1,Kg3,h3g3,0.0,True,False,False,True,stockfish,-3,endgame,1,2,9
42,58,True,1019,Kc1,d1c1,0.0,True,False,False,True,stockfish,-3,endgame,1,2,9
42,58,False,-1,Rb1+,b2b1,0.0,True,False,False,True,stockfish,-3,endgame,1,2,9
42,59,True,1019,Kd2,c1d2,0.0,True,False,True,False,maia,-3,endgame,1,2,9
42,59,False,-1,g5,g7g5,0.0,False,False,False,True,stockfish,-3,endgame,1,2,9
42,60,True,1019,fxg5,f4g5,27.0,True,True,False,True,stockfish,-3,endgame,1,2,9
